Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
14380003,0.5320923,4.2500058e-05,224.45525,2285.144569158554,2285.14457334429,1825.0,235.92326,0.6462851
14390002,0.5002958,4.2460062e-05,233.08514,2369.409719467163,2369.4097080484034,1802.0,201.12283,0.58224285
14400001,0.5035735,4.2420063e-05,212.54486,2087.2458882927895,2087.245889061441,1817.0,197.58435,0.57011425
14410002,0.5185251,4.2380063e-05,208.28244,2298.627270889282,2298.62726996094,1815.2,167.78116,0.49915224
14420002,0.48025775,4.2340063e-05,234.88719,1788.872069850564,1788.8720808122307,1394.0,333.43994,0.52163917
14430000,0.50616163,4.2300064e-05,229.96045,1254.124846322196,1254.1248492114246,1240.142857142857,419.77164,0.5334197
14440002,0.49264953,4.2260068e-05,205.32224,1635.3554700215657,1635.3554607120652,1639.0,285.6066,0.4936757
14450003,0.48892143,4.222006e-05,201.28459,2000.5404329697292,2000.5404164666932,1735.8333333333333,195.95511,0.49946696
14460001,0.49027336,4.2180065e-05,199.27885,1804.2921764850616,1804.2921643063426,1674.8,237.6185,0.5638572
14470000,0.5148112,4.2140073e-05,201.1329,2155.2270696163177,2155.2270544307926,1802.3333333333333,160.59708,0.551186
14480002,0.51359373,4.210007e-05,202.98926,2608.1928196549416,2608.192808174839,1799.5,143.97488,0.52603567
14490000,0.50985986,4.2060066e-05,197.34827,2445.6871612668037,2445.687168447301,1792.0,162.58627,0.4981603
14500002,0.4711286,4.2020063e-05,208.5071,2152.8472462722234,2152.847252741456,1644.0,208.64072,0.46442348
14510003,0.46417233,4.1980064e-05,205.78775,1822.3236032213483,1822.3235962039657,1525.857142857143,274.09082,0.4934532
14520000,0.49903727,4.1940064e-05,200.77464,1871.11230524381,1871.1123060223956,1622.0,194.6412,0.451522
14530002,0.5084655,4.1900068e-05,205.1023,1925.4159161448479,1925.4159074736137,1507.0,285.80316,0.52212495
14540001,0.49540076,4.1860065e-05,190.64293,1847.8365141948063,1847.8365252216656,1580.8333333333333,223.03496,0.51851
14550000,0.5203721,4.182007e-05,201.35709,2046.304577410221,2046.3045839530726,1711.1666666666667,177.29416,0.52110636
14560002,0.4958966,4.1780066e-05,206.11198,2107.3878532409667,2107.38788061589,1609.2,185.88052,0.4924747
14570001,0.46098623,4.1740066e-05,193.99733,1755.7136957406997,1755.7137051388622,1328.5,329.93906,0.48822945
14580002,0.43356562,4.1700063e-05,214.80008,1090.8194312930107,1090.8194289866835,976.7,524.0151,0.45403376
14590000,0.4750507,4.1660063e-05,211.19774,1767.0760945479076,1767.076087453713,1371.1666666666667,390.3824,0.5144454
14600002,0.4947549,4.1620067e-05,192.43791,2056.032977581024,2056.032970804721,1575.1666666666667,249.50842,0.4619699
14610003,0.48755705,4.1580064e-05,207.02022,1717.2455172538757,1717.2455025265615,1500.8333333333333,218.9111,0.54737866
14620001,0.50021285,4.154006e-05,191.64955,1203.6978733778,1203.6978629238904,1095.2,389.35165,0.4883811
14630003,0.52102804,4.1500065e-05,197.18842,2404.7017119169236,2404.701704634726,1808.2,176.70602,0.53432655
14640003,0.4859912,4.1460058e-05,194.63069,1007.9082766771317,1007.9082722474228,920.4545454545455,425.62024,0.51851994
14650000,0.47370645,4.1420066e-05,192.36775,1349.8894735097886,1349.8894676193595,1217.5,310.08124,0.49001426
14660002,0.49460167,4.1380066e-05,203.72812,839.2308080962727,839.2308051447783,865.7142857142857,478.9164,0.54673433
14670002,0.49971876,4.1340067e-05,189.0203,1058.0480321347713,1058.048041433096,1399.5,292.52655,0.5874504
14680001,0.47818625,4.1300067e-05,192.28053,992.6919419928031,992.6919425427914,1085.6363636363637,394.8361,0.6070364
14690000,0.51137924,4.126007e-05,198.61386,996.1136536598206,996.1136481453266,1070.2857142857142,216.3728,0.5467771
14700002,0.490714,4.1220068e-05,200.87698,735.0167045593262,735.016701541841,748.6363636363636,329.97296,0.65159494
14710003,0.49419984,4.1180065e-05,183.5577,1466.8024152408946,1466.8024162914264,1180.7272727272727,266.63712,0.62939894
14720001,0.5023562,4.1140065e-05,198.47548,1135.3647113496606,1135.3647170859304,893.8181818181819,346.89545,0.6358987
14730000,0.51280755,4.110007e-05,219.39972,1207.9552366468643,1207.955233602888,871.2222222222222,295.32104,0.5398606
14740000,0.51705456,4.106007e-05,201.84715,1982.6531226038933,1982.6531196935102,1396.875,234.42398,0.5384847
14750003,0.53931206,4.1020066e-05,203.16408,2339.6769649982452,2339.6769888028502,1799.0,198.2329,0.5806941
14760003,0.5079883,4.098006e-05,219.73022,1966.2643669332776,1966.2643606034774,1569.857142857143,234.27351,0.56202173
14770002,0.5128773,4.0940064e-05,209.85074,1762.5479752719402,1762.547961782664,1367.5,181.34943,0.5079599
14780002,0.5347212,4.0900064e-05,214.74255,2692.334784924984,2692.3347919080406,1811.5,168.54314,0.5547845
14790000,0.53593576,4.0860068e-05,213.68158,2427.1450028419495,2427.1449958551675,1605.0,176.51561,0.52066106
14800001,0.54680157,4.082007e-05,214.92197,2117.960888504982,2117.9608895679316,1518.0,190.84726,0.5288918
14810001,0.5455181,4.078007e-05,206.48354,2378.0236684679985,2378.023680150509,1816.75,247.66699,0.5743772
14820000,0.54142714,4.074007e-05,215.82515,2351.042068719864,2351.0420613906213,1796.0,157.50117,0.55783826
14830000,0.54014564,4.0700073e-05,215.13342,2727.5956040620804,2727.5956059756377,1812.0,152.42223,0.53148305
14840002,0.5570626,4.066007e-05,212.45952,2470.179788827896,2470.1797900907695,1816.5,147.7363,0.4856754
